0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,3,4,6,6,7,6,5,4,3,2,1,0,0,0,0,0,0,0
0,0,0,0,0,1,3,8,15,24,36,49,59,65,65,61,51,38,26,16,8,3,1,0,0,0,0,0
0,0,0,0,2,7,15,28,47,72,99,125,145,158,161,153,136,108,78,51,29,13,4,1,0,0,0,0
0,0,0,2,6,15,30,52,80,111,138,159,173,184,190,189,179,155,122,85,53,27,9,2,0,0,0,0
0,0,0,3,10,21,38,60,85,107,123,132,137,141,148,158,164,158,135,102,68,36,13,3,0,0,0,0
0,0,0,3,11,20,34,49,63,75,80,80,79,82,94,116,137,146,134,105,69,37,14,3,0,0,0,0
0,0,0,3,8,14,23,31,37,40,41,41,44,54,77,109,136,146,131,98,61,30,11,2,0,0,0,0
0,0,0,2,4,8,11,15,18,21,25,34,49,73,106,137,156,150,121,81,45,20,6,1,0,0,0,0
0,0,0,1,3,4,6,8,12,22,38,62,93,127,157,176,174,148,104,61,30,11,3,0,0,0,0,0
0,0,0,1,1,2,4,8,18,39,73,113,151,181,198,198,182,145,96,54,24,8,2,0,0,0,0,0
0,0,0,0,1,1,4,10,27,58,102,146,179,195,198,191,177,150,111,67,33,13,4,1,0,0,0,0
0,0,0,0,1,2,4,11,30,61,99,132,152,158,158,155,155,152,132,94,54,25,8,2,0,0,0,0
0,0,0,0,1,3,4,10,23,45,69,87,96,97,98,104,119,139,142,118,76,39,16,4,0,0,0,0
0,0,0,2,4,5,7,10,16,25,34,40,42,43,48,62,88,122,143,130,91,50,22,7,1,0,0,0
0,0,1,4,8,11,13,14,15,15,16,16,16,18,24,43,74,115,141,132,95,57,27,9,1,0,0,0
0,0,1,7,15,21,25,26,24,20,16,13,12,14,23,47,84,122,143,130,94,57,28,8,1,0,0,0
0,0,2,10,22,34,44,47,46,39,31,25,24,29,45,74,111,141,146,124,87,52,24,6,1,0,0,0
0,0,3,13,28,45,61,75,80,76,67,61,61,71,92,120,147,157,143,110,72,40,16,4,0,0,0,0
0,0,2,11,26,46,72,97,116,124,124,124,127,137,152,166,169,154,123,83,49,23,8,1,0,0,0,0
0,0,1,7,19,37,64,95,126,152,167,177,183,186,184,173,151,119,81,48,25,10,3,0,0,0,0,0
0,0,1,4,10,21,39,64,94,123,147,163,169,165,146,120,90,61,37,19,8,3,1,0,0,0,0,0
0,0,0,1,3,7,14,24,37,50,62,71,73,69,58,44,30,19,10,4,2,1,0,0,0,0,0,0
0,0,0,0,0,1,2,3,4,6,7,8,8,8,7,5,4,2,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
