0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,4,3,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,6,12,18,26,33,40,42,41,36,28,19,11,6,2,1,0,0,0,0,0
0,0,0,0,0,1,5,11,22,37,55,75,95,111,119,119,109,87,63,42,23,10,3,0,0,0,0,0
0,0,0,0,1,4,12,25,44,67,93,119,141,157,166,166,157,138,106,74,46,23,8,2,0,0,0,0
0,0,0,0,2,7,20,39,62,88,112,132,146,156,161,163,163,152,129,97,65,36,14,3,0,0,0,0
0,0,0,0,3,11,25,45,66,86,103,115,121,121,123,128,136,141,132,109,76,45,21,5,0,0,0,0
0,0,0,1,4,12,25,41,57,70,80,83,83,80,82,92,109,128,132,114,82,49,23,5,0,0,0,0
0,0,0,0,3,10,20,31,41,48,54,54,49,47,50,66,93,121,133,118,84,49,23,6,0,0,0,0
0,0,0,0,2,7,14,19,25,29,31,30,26,25,35,58,93,123,134,117,80,45,20,5,0,0,0,0
0,0,0,0,1,4,7,10,13,16,16,15,15,20,36,66,102,129,133,112,73,38,16,4,1,0,0,0
0,0,0,0,1,2,4,6,8,10,12,14,18,30,51,84,114,134,129,102,63,31,12,3,1,1,0,0
0,0,0,0,1,2,4,7,11,16,22,29,40,57,81,108,129,136,121,89,51,25,10,4,3,1,0,0
0,0,0,0,1,4,9,17,27,37,49,64,81,100,119,137,142,135,111,76,43,21,10,6,4,2,1,0
0,0,0,1,3,11,23,39,56,73,92,111,130,147,157,159,150,132,102,68,41,24,15,11,7,4,1,0
0,0,0,2,8,23,45,68,90,111,130,147,163,174,174,168,153,129,101,72,50,36,27,20,13,7,2,0
0,0,0,4,16,38,67,94,116,132,144,158,170,175,174,165,151,131,108,86,68,54,42,31,21,10,2,0
0,0,0,6,24,53,85,113,130,141,152,161,168,171,168,159,148,135,120,104,89,75,59,44,27,11,1,0
0,0,0,8,30,62,97,125,146,158,166,171,171,166,157,147,139,132,125,116,105,90,71,49,27,9,2,0
0,0,0,9,31,62,97,129,156,171,177,174,165,150,136,124,118,117,117,112,100,84,64,42,22,7,1,0
0,0,0,7,24,50,81,114,142,159,161,152,137,118,102,92,88,89,92,88,78,62,45,29,14,4,1,0
0,0,0,4,12,28,50,75,98,110,111,102,87,73,62,55,52,52,54,51,43,34,24,14,6,2,0,0
0,0,0,1,3,9,17,27,37,42,43,40,34,29,24,21,19,19,19,18,15,12,8,5,2,0,0,0
0,0,0,0,0,1,2,3,4,5,5,5,5,5,5,4,4,3,3,2,2,2,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
